Comedy_tags,number,overlap_num,overlap_word
비글남친,5,0,[]
커플데이트장소,5,0,[]
아이돌,5,1,['주간아이돌']
코카콜라,5,0,[]
난쟁이수은,5,0,[]
여친장난,5,0,[]
이로한,5,0,[]
phimhay,5,1,['phimhay2018']
language,5,2,"['languageapp', 'languageexchange']"
스트리밍,5,2,"['유튜브스트리밍', '실시간스트리밍']"
남친장난,5,0,[]
반도녀,5,0,[]
트젠,5,2,"['트젠bj', '트젠바']"
dish,5,0,[]
리니지m광고,5,0,[]
lou,5,0,[]
giordano,5,1,"[""giordano's""]"
딥,5,2,"['딥디쉬', '딥치즈쉬림프피자']"
디쉬,5,1,['딥디쉬']
deep,5,0,[]
트레져헌터,5,0,[]
jellyphone,5,0,[]
딥디쉬,5,0,[]
전남친,5,0,[]
이슬이,5,0,[]
스킬,5,0,[]
젤리폰,5,0,[]
ear,5,7,"['koreanpear', 'pear', 'asiaticpear', 'earcleaning', 'earthworm', 'bear', 'learningenglish']"
먹방레전드,5,0,[]
mic,5,6,"['michinnamja', 'microphone', 'michin', 'btsmicdropreaction', 'micdrop', 'btsmicdrop']"
고로케,5,0,[]
중앙,5,0,[]
만만,5,0,[]
번데기,5,0,[]
giordano's,5,0,[]
binaural,5,0,[]
먹방치킨,5,0,[]
철구를웃겨라,5,0,[]
은,5,43,"['송은이', '말하고싶은말', '송은이&김숙비밀보장', '강은호', '은지원', '이수은', '좋은점', '난쟁이수은', '이번판은춤판', '은행', '은메달', '은폐', '잔소리많은남친', '잔소리많은여친', '짖궂은장난', '잔소리많은여자친구', '잔소리많은남자친구', '컬링김은정', '은지원레전드', '은지원노래', '키작으면좋은점', '은우', '이은지', '붉은', '은나노', '은호', '은도끼', '개그맨이상은', '남순은호', '금도끼은도끼', '은호먹방', '보기만해도좋은', '은행놀이', '이성은', '하은', '검은사막m워리어', '검은사막m자이언트', '검은사막m레인저', '검은사막m위치', '검은사막m초보', '검은사막', '검은사막m', '혼자밥먹기좋은영상']"
용느님,5,0,[]
코트,5,9,"['노래하는코트', '노래하는코트레전드', '코트를웃겨라', '코트레전드', '코트뷰', '유튜브코트', '코트근황', '코트생방송', 'bj노래하는코트']"
누텔라호떡,5,0,[]
피부,5,2,"['피부질환', '피부과']"
맛있,5,4,"['맛있는', '맛있으면0칼로리', '맛있는맥주', '맛있다']"
크림,5,3,"['아이스크림', '아이스크림탕후루', '터키아이스크림']"
hotteok,5,0,[]
누텔라,5,1,['누텔라호떡']
도너츠,5,0,[]
홍방장,5,0,[]
햅번,5,0,[]
pancakes,5,1,['koreanpancakes']
nutella,5,0,[]
찹쌀,5,0,[]
크리스피,5,0,[]
똘끼,5,0,[]
리니지m기사,5,0,[]
닭강정,5,0,[]
리치도못말려,5,0,[]
snack,5,0,[]
떵개,5,0,[]
데쓰나이트,5,0,[]
리니지m요정,5,0,[]
갓건배얼굴,5,0,[]
양말,5,0,[]
회,5,19,"['마을회관', '한미정상회담', '사인회', '팬사인회', '참치회', '강식당3회', '회전목마', '영어회화', '인사청문회', '권회훈', '육회썰기', '육회', '영자미식회', '회사', '코난오브라이언남북정상회담', '사회', '회복', '회화', '회화실력']"
king,5,5,"['king’scup', 'cooking', 'realcookingsound', 'cookingasmr', 'making']"
간장,5,3,"['간장게장', '간장연어장', '간장새우장']"
급류,5,0,[]
수산,5,0,[]
껍대기,5,0,[]
껍데기,5,0,[]
볼살,5,0,[]
sexy,5,0,[]
라떼,5,2,"['편의점라떼', '우도땅콩라떼']"
소스,5,3,"['쿡소스테이크', '워스터소스', '핫소스']"
커피,5,9,"['편의점커피', '캔커피', '일본로봇커피', '커피만드는로봇', '커피로봇', '로봇이타는커피', '로봇커피', '로보트커피', '무인커피']"
뽈살,5,0,[]
기훈이,5,0,[]
철빡이,5,0,[]
선거운동,5,0,[]
유주팬클럽,5,0,[]
바른정당,5,0,[]
리니지m법사,5,0,[]
막부,5,0,[]
잠자리노래,5,0,[]
리니지m공성전,5,0,[]
잠자리애무,5,0,[]
리니지m불도그,5,0,[]
리니지m무과금,5,0,[]
19세,5,0,[]
갓건배메갈,5,0,[]
쪼꼬북,5,0,[]
리니지m인범,5,0,[]
용튜브,5,0,[]
용느tv,5,0,[]
pet,5,0,[]
자유한국당,5,0,[]
김무성,5,0,[]
리니지m드슬,5,0,[]
갓건배참교육,5,0,[]
시키면한다,5,0,[]
펫,5,2,"['펫케어', '펫드라이룸']"
드라이룸,5,1,['펫드라이룸']
koreanpancakes,5,0,[]
마이크,5,0,[]
샤워,5,4,"['낫포유샤워기', '비타민샤워기', '낫포유비타클렌징샤워기', '샤워기']"
hozzaa2,5,0,[]
약빤노래,5,0,[]
식품,5,1,['건강식품']
건강,5,3,"['건강검진', '생활건강', '건강식품']"
가즈아,5,0,[]
쇼핑,5,0,[]
우부부부에,5,0,[]
약빤광고,5,0,[]
반도의흔한애견샵알바생,5,0,[]
키,5,48,"['키즈', '스키', '피키캐스트', '머랭쿠키', '삼성키스타임', '남매키스타임', '키스타임', '라팍키스타임', '라이온즈파크키스타임', '삼성라이온즈키스타임', '야구장키스타임', '피키픽처스', '시키면한다', '강아지목욕시키기', '시키면먹는다', '밀키스', '키프클랜', '아이러브니키', '키다리', '키높이구두', '키작으면좋은점', '키크면', '키작으면', '피키', '평균키', '키커', '키높이신발', '코난오브라이언조든슐랜스키', '돼지바크런키', '지미키멜쇼방탄', 'bts지미키멜', '지미키멜방탄', '머랭쿠키만들기', '터키아이스크림', '터키', '스파키즈', '방탄소년단지미키멜쇼', '지미키멜방탄소년단', '지미키멜쇼방탄소년단', '방탄소년단지미키멜', '키스', '위스키', '록키산맥공기', '록키산맥', '로키산맥', '슈퍼루키콘서트', '나무위키', '허스키']"
풀,5,5,"['데드풀2', '데드풀', '물풀', '계란풀기', '게임풀버전']"
이유,5,3,"['헤어지는이유', '주목받는이유', '어린이유튜버']"
귀엽,5,1,['귀엽다']
일대기,5,0,[]
강아지말리기,5,0,[]
피카츄,5,0,[]
공주,5,2,"['인어공주', '윽공주']"
윽박폭로,5,0,[]
comedy,5,1,['comedysketches']
정치인성대모사,5,0,[]
호짜,5,1,['호짜2']
그녀,5,1,['그녀가']
상어녀,5,1,['기뉴다상어녀']
battleground,5,1,['battlegrounds']
안겨,5,1,['기뉴다안겨']
가장긴이름,5,0,[]
이름긴사람,5,0,[]
항엔터,5,0,[]
오사스,5,0,[]
유서니,5,0,[]
병맛노래,5,0,[]
지방선거,5,0,[]
chrisevans,5,0,[]
namja,5,1,['michinnamja']
물레방아,5,0,[]
청남동,5,0,[]
더불어민주당,5,0,[]
독일빵,5,0,[]
세제,5,0,[]
이슈스틱헤럴드,5,0,[]
갈대,5,0,[]
fiji,5,0,[]
개인,5,0,[]
펫케어,5,0,[]
그,5,95,"['개그영상', '개그방송', '이그젝틀리', '베어그릴스', '배틀그라운드', '바로그거지', '코미디빅리그', '개그', '배그', '걸그룹', '클래시로얄버그', '클로얄버그', '클로얄버그판', '리그오브레전드', '스타리그', '브이로그', '클래시로얄버그판.클로얄핵', '핫도그', '개그맨', '브베그라샤', '브베그라샤영상', '인스타그램', '리니지m불도그', '그녀', '불도그', '배그할때꼭있는유형', '배틀그라운드실사판', '배그모바일', '배그신맵', '웃소배그유형', '웃소배그', '배그유형', '배그핵', '배그친구유형', '#배틀그라운드', '배그실사판', '배그대기실유형', '배그하이라이트', '웃소배틀그라운드', '그루트', '배그서버', '배그웃긴장면', '배그강의', '배그할때유형', '배그핵유형', '배그신총', '배그할때꼭있는친구유형', '그림', '애쉬그라운', '릴레이그림', '강아지밥그릇', '강아지그릇', '김현철왜그래', '그사건', '레바그사건', '그것이알고싶다', '아재개그', '빅리그', '개그맨유투버', '개그맨박상현', '개그맨유튜브', '개그맨유튜버', '개그맨유투브', '업그레이드', '디그다', '앵그리머', '그영상', '그것이알고싶다패러디', '그것이먹고싶다', '돼지바핫도그', '그리고연애', '그리스', '그릴스', '베어그리스', '그녀가', '개그맨심문규', '개그맨이상은', '엠씨그리', '켈로그', '김그라', '앵그리', '그라탕', '그래땅', '어그로아님', '어그로', '치즈그라탕', '일상브이로그', '배그철구', '배틀그라운드보겸', '개그동영상', '[개그대학]', '개그대학', 'no.1꿀잼tv[개그대학]', '그라운드', '현실판배그']"
통구이,5,0,[]
crazyman,5,0,[]
lg,5,2,"['kulgu', 'xayotiykulgu']"
윽박사건,5,0,[]
alligator,5,0,[]
상황극,5,0,[]
두어렁셩,5,0,[]
니가내여자,5,0,[]
생활건강,5,0,[]
병맛광고,5,0,[]
1박2일,5,0,[]
금,5,23,"['느금마엔터', '느금마', '적금', '19금', '자금', '여유자금', '금지리액션', '리니지m무과금', '금속', '금메달', '금지', '금강연화', '장금이', '금액', '소금', '최민정금메달', '금도끼', '금도끼은도끼', '금등채', '금융', '저금', '금술', '세금']"
마트,5,2,"['스마트폰', '농협마트']"
에이에스엠알,5,0,[]
귀,5,14,"['사귀기', '여자사귀기', '귀여운강아지', '귀여운', '귀엽', '귀엽다', '사마귀', '사마귀제거', '사마귀수술', '사마귀치료', '귀요미', '내귀에캔디', '귀여워', '귀여움']"
microphone,5,0,[]
michin,5,1,['michinnamja']
3dio,5,0,[]
이재명,5,0,[]
감자,5,2,"['감자튀김', '감자스프']"
crocodile,5,0,[]
불도그,5,1,['리니지m불도그']
웃긴광고,5,0,[]
멍멍이,5,0,[]
약빤영상,5,0,[]
윽박과거,5,0,[]
연대기,5,0,[]
폭로,5,1,['윽박폭로']
코코넛,5,2,"['코코넛워터', '코코넛오일']"
산,5,20,"['울산큰고래', '부산', '나혼자산다', '청산별곡', '산악', '방산고', '해산', '수산', '산책', '수헬리베붕탄질산', '등산', '놀이동산', '산타토익', '계산', '해산물', '산신령', '가을산', '록키산맥공기', '록키산맥', '로키산맥']"
서경별곡,5,0,[]
하쁠리,5,0,[]
병맛영상,5,0,[]
cf,5,0,[]
펫드라이룸,5,0,[]
웃긴노래,5,0,[]
vita500,4,0,[]
시청,4,1,['시청자']
애완,4,2,"['애완견', '애완동물']"
곡괭이,4,0,[]
비타500,4,0,[]
간호사,4,0,[]
sikhye,4,0,[]
기말고사,4,0,[]
skiers,4,1,['freeskiers']
슬로프스타일,4,0,[]
bananamilk,4,0,[]
사진,4,0,[]
영화관,4,0,[]
철구성대모사,4,0,[]
멀티방,4,0,[]
봉봉,4,0,[]
freeskiers,4,0,[]
fen,4,0,[]
drinks,4,0,[]
유기견,4,0,[]
#블랙핑크,4,0,[]
#롤,4,0,[]
배그할때꼭있는유형,4,0,[]
배틀그라운드실사판,4,0,[]
배그모바일,4,0,[]
배그신맵,4,0,[]
컬링,4,3,"['평창올림픽컬링', '평창동계올림픽컬링', '컬링김은정']"
웃소배그유형,4,0,[]
정장,4,1,['결정장애']
웃소카톡상태메시지유형,4,0,[]
함성,4,0,[]
숲,4,0,[]
웃소배그,4,1,['웃소배그유형']
유로스포츠,4,0,[]
배그유형,4,1,['웃소배그유형']
카톡역관광,4,0,[]
카톡상메유형시리즈,4,0,[]
배그핵,4,1,['배그핵유형']
입수,4,0,[]
추위,4,0,[]
카톡상메유형,4,2,"['카톡상메유형시리즈', '웃소카톡상메유형']"
배그친구유형,4,0,[]
1등각,4,0,[]
사인회,4,1,['팬사인회']
fan,4,14,"['got7fan', 'vixxfan', 'astrofan', 'btsfan', 'fanboy', 'exofan', 'infinitefan', 'knkfan', 'bapfan', 'nctfan', 'seventeenfan', 'produce101fan', 'btsfanboy', 'fangirling']"
사인,4,3,"['사인회', '팬사인회', '팬사인']"
#배틀그라운드,4,0,[]
#유병재,4,1,['#유병재케이스']
배그실사판,4,0,[]
#뮤직뱅크,4,0,[]
바나나우유,4,0,[]
bongbong,4,0,[]
이글루,4,0,[]
작약,4,1,['작약꽃']
영암,4,0,[]
전라도,4,0,[]
igloo,4,0,[]
묵방,4,0,[]
망치부인,4,0,[]
snowhouse,4,0,[]
빅뱅이론,4,0,[]
루틴,4,0,[]
배그대기실유형,4,0,[]
배그하이라이트,4,0,[]
아침햇살,4,0,[]
팬사인회,4,0,[]
slopestyle,4,0,[]
웃소배틀그라운드,4,0,[]
식혜,4,0,[]
#트와이스,4,0,[]
#레드벨벳,4,0,[]
#마마무,4,0,[]
#유병재케이스,4,0,[]
eat,4,9,"['eating', 'eatingshow', 'eatingsound', 'eatingasmr', 'btsperformsfakeloveatbbmas2018reaction', 'eatingsoundasmr', 'great', 'breathing', 'mirzoteatri2018prikol2018']"
#모모랜드,4,0,[]
웃긴동영상,4,0,[]
eatingsound,4,1,['eatingsoundasmr']
허경영,4,0,[]
첫목욕,4,1,['강아지첫목욕']
마더,4,0,[]
울음참기,4,0,[]
정현,4,0,[]
페더러,4,0,[]
유병재라이브,4,0,[]
조코비치,4,0,[]
심쿵,4,1,['심쿵사']
상어송,4,0,[]
상어가족,4,0,[]
현송월,4,0,[]
심멎주의,4,0,[]
코미디언,4,0,[]
이번판은춤판,4,0,[]
mv,4,2,"['phimvn', 'btsjhopdaydreammvreaction']"
용돈,4,2,"['용돈기입장', '학생용돈']"
문학의밤,4,0,[]
강아지목욕,4,1,['강아지목욕시키기']
심멎,4,1,['심멎주의']
오드아이,4,0,[]
parksanghyun,4,0,[]
카톡상메심리,4,0,[]
사이먼,4,0,[]
상메유형,4,3,"['카톡상메유형시리즈', '카톡상메유형', '웃소카톡상메유형']"
01커플,4,0,[]
강아지목욕시키기,4,0,[]
상태메시지유형,4,2,"['웃소카톡상태메시지유형', '카톡상태메시지유형']"
spiderman,4,0,[]
워,4,24,"['워너비', '푸워', '샌드박스네트워크', '오버워치', '인피니티워', '매워', '샤워', '워킹데드', '인피니트워', '워너원', '파워에이드', '양파와파워에이드', '워터', '워스터소스', '자일리톨워터', '낫포유샤워기', '비타민샤워기', '낫포유비타클렌징샤워기', '샤워기', '코코넛워터', '귀여워', '자일리톨워터리뷰', '블랙워크', '검은사막m워리어']"
인피니티,4,1,['인피니티워']
카톡상메추천,4,0,[]
유행어,4,0,[]
애교,4,1,['애교주의']
klementieff,4,0,[]
김밥,4,2,"['김밥집', '삼각김밥']"
reggaeton,4,0,[]
cubase,4,0,[]
pollo,4,0,[]
결혼식,4,0,[]
cover,4,0,[]
승냥이,4,0,[]
김태성,4,0,[]
시키면먹는다,4,0,[]
luisfonsi,4,0,[]
despacito,4,0,[]
태국인,4,0,[]
variaudio,4,0,[]
간식,4,3,"['강아지간식', '애견용간식', '개간식']"
술먹방,4,0,[]
다이어트,4,4,"['김신영다이어트', '다이어트효과', '다이어트젤리', '다이어트전후']"
인삼,4,1,['생인삼']
daddyyankee,4,0,[]
성화봉,4,0,[]
손수,4,0,[]
계주,4,0,[]
대표,4,2,"['송대표', '국가대표']"
응원,4,0,[]
범죄도시명장면,4,0,[]
귀엽다,4,0,[]
강아지첫목욕,4,0,[]
강아지예방접종,4,0,[]
시간잘가는,4,1,['시간잘가는영상']
목소리,4,4,"['마끼아또여자목소리', '여자목소리낚시', '여자목소리', '예쁜목소리']"
모음,4,1,['바인모음집']
배꼽빠지는,4,1,['배꼽빠지는영상']
realsound,4,0,[]
카톡사이다,4,0,[]
망부,4,0,[]
병원비,4,0,[]
게,4,38,"['게임영상', '게임방송', '게임', '친구에게', '비디오게임', '간장게장', '게임유튜버', '웃소게임', '엠티게임', '생존게임', 'pc게임', '항아리게임실사판', '항아리게임코스프레', '항아리게임', '평균몸무게', '미우새짜파게티', '공포게임방송', '홍게', '대게', '휴게소', '휴게소먹방', '채희선몸무게', '몸무게', 'vr게임', '게임풀버전', '스팀게임', '인디게임', '게임실황', '최고기게임', '꽃게', '이구동성게임', '마피아게임', '게이', '빠르게', '보드게임', '미니게임', '게스트', '가게']"
먹킷리스트,4,0,[]
갓숙,4,0,[]
카톡상메저격,4,0,[]
신,4,57,"['신흥재', '신부님', '신태일', '신기한실험', '김신영', '신봉선', '신동훈', '클로얄신규카드', '신비', 'bj신비', '신기한', '신기', '정신', '신과함께', '배그신맵', '신인', '신라면', '신서유기', '신서유기외전', '신길동매운짬뽕', '신길동', '배그신총', '신상', '김신영고모', '김신영다이어트', '신기록', '김신영레전드', '박현신', '캡사이신', '키높이신발', '호신용품', '신규진', '신기전', '신길짬뽕', '신길매운짬뽕', '신화', '캡사이신케익', '신상품리뷰', '신상품소개', '신상품', '신과함께패러디', '몸보신', '보신', '산신령', '신상문', '방탄소년단최신영상', '신조어', '변신', '신부', '신채', '불닭신상', '불닭볶음면신상', '신상불닭', '신랑', '신혼', '최신휴대폰', '신분']"
01,4,38,"['hai2018', 'phimhai2018', 'hait?t2018', 'haitet2018', 'phimhait?t2018', '#hait?t2018', 'phimhaitet2018', 'hait?tm?inh?t2018', '2019', 'haitetmoinhat2018', 'phimhay2018', '01커플', 'btsperformsfakeloveatbbmas2018reaction', '프로듀스101시즌2', 'produce101fan', 'hait?t2018m?inh?t', 'produce101season2', '2018', 'valijonshamshiyev2018', 'alisherfayz2018', 'uzkino2018', 'sahro2015', 'ummonguruhi2015', 'shukurulloisroilov2018', 'uzbekprikolar2018', 'ziyoda2018', 'mirzoteatri2018prikol2018', 'uzbekkino2018', 'yulduzusmonova2018', 'lolayuldasheva2015', 'ozodbeknazarbekov2018', 'phimt?t2018', '방탄소년단해외공연2017', '2018년', 'btsblackpinkseoulmusicawards2018', 'cuoivobung2018', 'phimhaim?inh?t2018', 'c??iv?b?ng2018']"
공대생김하나,4,0,[]
여고생,4,0,[]
댄스팀,4,0,[]
신인,4,0,[]
비교영상,4,0,[]
웃김,4,1,['대박웃김']
데뷔무대,4,0,[]
보나,4,0,[]
통장,4,1,['통장잔액']
카톡레전드,4,0,[]
내역,4,0,[]
착시,4,1,['착시현상']
opticalillusions,4,0,[]
illusions,4,1,['opticalillusions']
웃소카톡상메유형,4,0,[]
milkis,4,0,[]
밀키스,4,0,[]
모의고사,4,0,[]
시험기간,4,0,[]
철구영상,4,0,[]
컨닝만드는법,4,0,[]
컨닝페이퍼,4,0,[]
샘오취리,4,0,[]
워킹데드,4,0,[]
김하나공대생,4,0,[]
곤지암,4,0,[]
카톡유형,4,0,[]
올리브,4,0,[]
cumberbatch,4,2,"['bendictcumberbatch', 'benedictcumberbatch']"
인피니트워,4,0,[]
상메저격,4,1,['카톡상메저격']
그루트,4,0,[]
다이아티비,4,0,[]
benedict,4,1,['benedictcumberbatch']
숙제,4,2,"['방학숙제', '겨울방학숙제']"
hiddleston,4,1,['tomhiddleston']
겁,4,0,[]
푸드테라피,4,0,[]
olive,4,0,[]
방탄소년단,4,25,"['방탄소년단해외방송', '방탄소년단미국진출', '방탄소년단미국공연', '방탄소년단해외', '방탄소년단해외반응', '방탄소년단미국인터뷰', '방탄소년단해외공연', '방탄소년단해외팬', '방탄소년단미국반응', '방탄소년단미국인기', '방탄소년단미국', '방탄소년단미국방송', '방탄소년단해외인기', '방탄소년단해외공연2017', '방탄소년단해외반응한글자막', '방탄소년단해외반응자막', '방탄소년단최신영상', '방탄소년단예능', '방탄소년단지미키멜쇼', '지미키멜방탄소년단', '지미키멜쇼방탄소년단', '방탄소년단토크쇼', '방탄소년단지미', '방탄소년단지미키멜', '서울가요대상방탄소년단']"
리브,4,1,['올리브']
소확행,4,0,[]
loki,4,0,[]
카톡상메,4,6,"['카톡상메유형시리즈', '카톡상메유형', '카톡상메심리', '카톡상메추천', '카톡상메저격', '웃소카톡상메유형']"
성용,4,1,['박상현성용']
pom,4,1,['ppomo']
roleplay,4,0,[]
holland,4,1,['tomholland']
tom,4,3,"['tomahawkmissile', 'tomhiddleston', 'tomholland']"
cook,4,3,"['cooking', 'realcookingsound', 'cookingasmr']"
카톡상태메시지유형,4,1,['웃소카톡상태메시지유형']
밥블레스유,4,0,[]
착시현상,4,0,[]
