fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시),도로(도시),일반주택지(도시),교육/군사시설(도시),유원지(임지),공공용지(도시),인공녹지(도시),하천(수계),고층주택지(도시),공업시설(도시),침엽수림(임지),암벽/석산(임지),미경지정리답(농지),보통/특수작물(농지),처리장(도시),저수지/늪(수계),자연초지(임지),발전시설(도시),공업나지(도시),인공초지(임지),경지정리답(농지),활엽수림(임지),철로(도시),골프장(임지),혼합수림(임지),가축/사육시설(도시),공원묘지(임지),과수원(농지),매립지(도시),shape_area
181,31.257575757575758,36,27,0.0,6554440.029,275933.451,0.0,0.0,0.0,29644.625,37855.25199999999,0.0,0.0,3778517.9490000005,0.0,0.0,2016463.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18978049.952
255,33.793103448275865,38,29,104140.22099999999,7571537.044,0.0,210.351,0.0,33237.464,46701.221,412011.549,0.0,0.0,0.0,0.0,7960.412,269325.36,37144.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8482268.396
64,28.56,33,24,120026.84700000001,6160531.199,1237799.8709999998,43957.392,0.0,77342.855,0.0,0.0,54216.234,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19849666.205000002
63,31.37037037037037,36,28,130768.82800000001,6160531.199,316643.999,143741.264,0.0,160861.133,132827.025,102788.254,120645.97,597890.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118187.276,0.0,0.0,0.0,0.0,0.0,0.0,7984885.351000001
73,24.694915254237287,30,19,31483.394,6160531.199,893871.3130000001,47446.621,0.0,0.0,0.0,0.0,0.0,0.0,12349087.795,0.0,0.0,83780.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19566201.145999998
133,21.18103448275862,28,14,23116.756999999998,6160531.199,1089238.126,74313.488,0.0,0.0,16370.958,0.0,159901.604,0.0,12984020.423999999,0.0,0.0,71241.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20578733.898999996
135,25.216216216216218,36,16,0.0,6160531.199,10499.605,987903.126,0.0,23518.162999999997,47614.056,60190.788,0.0,0.0,13299754.754,0.0,0.0,52951.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20642962.829
136,19.15028901734104,27,12,0.0,6160531.199,47262.842000000004,180063.389,0.0,0.0,61188.855,0.0,14961.571000000002,0.0,12633802.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19097810.176000003
134,20.325,29,14,0.0,6160531.199,320139.02499999997,28618.084000000003,0.0,23518.162999999997,0.0,0.0,74047.988,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18762646.266
155,19.074766355140188,25,12,0.0,0.0,30426.285,334993.335,0.0,0.0,0.0,0.0,0.0,0.0,12155791.807,15386.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12536598.258
157,19.0078125,25,13,5870.125,6160531.199,80143.02900000001,334993.335,0.0,65321.558000000005,64340.49999999999,0.0,51458.051,0.0,12155791.807,0.0,0.0,49723.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532195.424,0.0,0.0,0.0,0.0,19500368.963999998
178,30.153846153846153,34,25,0.0,6554440.029,60550.056000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91718.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,10256842.219
167,31.864864864864863,37,26,437586.64200000005,6554440.029,66700.31100000002,0.0,0.0,171118.062,73486.30399999999,24558.06,0.0,0.0,21339.11,0.0,0.0,131703.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451345.368000001,0.0,0.0,0.0,0.0,14932276.901
166,32.12903225806452,35,29,0.0,6554440.029,105981.63799999999,0.0,0.0,0.0,59186.955,890.998,0.0,0.0,21746.372000000003,0.0,0.0,455610.13899999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550133.626,0.0,0.0,0.0,0.0,10747989.757
200,29.988636363636363,34,26,0.0,6554440.029,25643.451,0.0,0.0,400527.793,66641.307,49757.076,0.0,0.0,3491405.9000000004,0.0,0.0,341805.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17215415.845
90,24.621387283236995,35,15,381913.54099999997,6554440.029,63361.304000000004,0.0,0.0,111634.47699999998,40105.435,81516.297,0.0,0.0,182967.426,0.0,0.0,673449.6089999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,3901211.742,19516.325,0.0,0.0,0.0,18295311.183
91,27.168141592920353,34,18,0.0,6554440.029,111798.486,0.0,0.0,9222.546999999999,0.0,0.0,0.0,0.0,182967.426,0.0,0.0,511966.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13655590.011
102,27.718309859154928,33,22,0.0,6554440.029,48009.295000000006,0.0,0.0,276941.993,101726.512,0.0,0.0,0.0,619451.623,0.0,0.0,337449.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14223213.748
201,29.92,34,26,169676.43600000002,6554440.029,46901.698000000004,0.0,0.0,92517.955,41102.965,49757.076,0.0,0.0,3134542.393,0.0,0.0,987518.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17361652.259
224,34.44736842105263,38,30,0.0,6554440.029,39755.36,327.154,0.0,0.0,90070.95,3053.942,0.0,0.0,738024.996,0.0,0.0,1164700.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.6479999999997,0.0,8592972.078
70,27.745454545454546,34,20,89264.955,6161710.204,64442.327999999994,185488.352,0.0,20774.748,88684.023,343711.43700000003,238121.464,193673.07,0.0,0.0,0.0,274.019,2477.669,0.0,0.0,3395.0640000000003,0.0,0.0,0.0,0.0,143544.916,0.0,0.0,0.0,0.0,0.0,0.0,7535562.249
150,19.805194805194805,26,14,0.0,6160531.199,2482.685,0.0,0.0,11318.035,0.0,0.0,0.0,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18330123.726
151,17.719148936170214,25,9,0.0,6160531.199,1913.585,774913.3800000001,0.0,0.0,0.0,60190.788,0.0,0.0,12273917.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19271466.623
152,16.192052980132452,24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155791.807
149,19.155963302752294,25,15,0.0,6160531.199,142357.505,0.0,0.0,22160.027000000002,0.0,0.0,0.0,0.0,12169656.066,0.0,0.0,61626.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18556331.566
71,26.583333333333332,34,21,269499.247,6160531.199,1175312.864,83101.528,0.0,0.0,0.0,0.0,68874.332,95129.131,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20008240.108000003
72,21.614285714285714,31,15,13002.181,6160531.199,723175.004,57220.842,0.0,14577.128,54834.023,0.0,104114.70599999999,0.0,12155791.807,0.0,0.0,61626.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19344873.659
99,29.737704918032787,34,25,126401.711,6554440.029,79423.862,0.0,0.0,34386.47,0.0,42620.189000000006,0.0,0.0,0.0,0.0,0.0,774307.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901211.742,0.0,0.0,0.0,0.0,11512791.162
199,22.527638190954775,33,13,0.0,6554440.029,157821.80100000004,0.0,0.0,0.0,31269.828,14176.719,0.0,0.0,3223553.85,0.0,0.0,297633.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266005.087,0.0,0.0,0.0,0.0,10544900.547999999
100,26.734375,34,18,0.0,6554440.029,110375.285,0.0,0.0,0.0,0.0,42620.189000000006,0.0,0.0,3251196.9790000003,0.0,219441.073,1368228.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6285194.998,0.0,0.0,3901211.742,7225.704000000001,0.0,0.0,0.0,21739934.952
101,21.62686567164179,33,13,0.0,6554440.029,136562.263,0.0,0.0,42116.723,9937.32,0.0,0.0,0.0,3476417.328,0.0,0.0,595251.3779999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247707.832,0.0,0.0,0.0,0.0,11062432.873000002
69,20.8125,28,15,13002.181,6169364.665,132722.318,45793.850999999995,0.0,0.0,54834.023,0.0,289373.24,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18860882.084999997
68,22.055299539170505,30,15,207656.18099999998,6160531.199,443756.00999999995,108916.515,0.0,44072.225999999995,31377.661,189130.15600000002,136474.655,62.048,12155791.807,0.0,0.0,6541.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60948.132000000005,0.0,0.0,0.0,0.0,0.0,0.0,19545258.172
148,15.906976744186046,23,8,0.0,6160531.199,0.0,64613.441000000006,0.0,0.0,0.0,60190.788,0.0,0.0,12261402.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18546737.463
147,20.652542372881356,26,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155791.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12155791.807
97,27.42622950819672,32,20,0.0,6554440.029,69482.436,0.0,0.0,0.0,11652.585,0.0,0.0,0.0,3068229.5530000003,0.0,200413.83299999998,868981.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901211.742,0.0,0.0,0.0,0.0,14674411.347000001
96,20.019607843137255,28,15,0.0,0.0,1445.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407275.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901211.742,0.0,0.0,0.0,0.0,4309932.817
98,20.454183266932272,31,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068229.5530000003,0.0,54365.765,364352.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3486947.654
67,26.0531914893617,33,18,49586.138999999996,6160531.199,101337.062,10264.407,0.0,44072.225999999995,8339.943000000001,201286.942,2931.215,40509.743,12155791.807,0.0,0.0,6267.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66571.246,0.0,0.0,0.0,0.0,0.0,0.0,18847489.492000002
95,27.43243243243243,33,21,0.0,6554440.029,5666.683,0.0,0.0,0.0,16496.045,0.0,0.0,0.0,3068229.5530000003,0.0,54365.765,483961.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901211.742,0.0,0.0,0.0,0.0,14084371.456000002
94,22.704545454545453,32,17,0.0,6554440.029,9234.14,0.0,0.0,0.0,11652.585,0.0,0.0,0.0,0.0,0.0,0.0,490336.79199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3901211.742,0.0,0.0,0.0,0.0,10966875.288
