fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호,순수불량,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,label,b_sum,g_sum
301,29.45098039,34,26,1.193560554,81.13223649,5.644169209,1.074101446,0,1.023186285,0.020869657,0,5.78449566,0,1.018507786,0,0,3.107512777,0,0,0,0,0,0,0,0.001360132,0,0,0,0,0,0,0,561016.563,209797.708,72.78232696,27.21767304,2.82,2.55,0.27,60,61,59,111,24,54.80808081,99,87,2,13.69632687,1.040737575
86,28.49019608,34,23,1.946729739,90.2844381,1.026035734,0.439174926,0,1.657107994,0.822656315,0.966491294,1.8767756,0.378849472,0,0,0,0,0.328220724,0,0,0.080041656,0,0,0,0,0.193478444,0,0,0,0,0,0,191932.325,822671.089,18.91698001,81.08301999,3.46,2.86,0.6,58,59,57,11,8,9.75,12,3,0,6.075827851,0.822656315
88,31.39344262,37,25,0.227507151,91.46634436,0.614622943,0.35010089,0,2.621860148,1.539667035,0.917686917,1.84628486,0.083408263,0,0,0,0,0.332517435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724063.243,275742.48,72.42039392,27.57960608,3.47,2.84,0.63,55,57,53,13,3,8.059701493,67,10,1,3.454441542,1.539667035
80,28.83832335,35,22,0.841388044,82.85154297,0,0.338748352,0,3.359609291,0.095711156,11.88386753,0.629132656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873383.815,0,100,0,3.45,2.9,0.55,54,55,53,18,3,10.98214286,56,15,1,1.809269052,0.095711156
521,28.50724638,34,23,2.361504651,80.04577333,12.5080908,0.328892663,0,0.153025903,0.456259002,0,0.237022498,0,2.824905179,0,0,0.288754722,0.370942312,0.251680621,0,0,0,0.173148316,0,0,0,0,0,0,0,0,0,656815.236,576535.174,53.25455205,46.74544795,3.43,2.95,0.48,48,49,47,57,9,18.38636364,88,48,0,15.80645293,3.454312496
75,30.95833333,34,28,1.063461841,91.00446816,1.541687152,0.457194654,0,2.61573776,0.722542033,0.219688212,2.04648456,0.133714168,0,0,0,0,0,0,0,0,0,0,0,0,0.195021459,0,0,0,0,0,0,577636.31,422402.862,57.76136837,42.23863163,3.45,2.87,0.58,57,58,56,20,5,11.0862069,58,15,1,5.242542375,0.722542033
523,32.25,35,29,4.379507307,83.72249461,9.21753568,0.617279593,0,0,0,0,2.063182808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414972.334,657840.536,38.68077515,61.31922485,3.47,2.87,0.6,46,48,44,20,7,11.11111111,36,13,0,16.27750539,0
79,28.72727273,33,23,1.409156996,91.58601443,0,0,0,5.716333074,0.988252061,0.221092087,0.079151348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825117.359,0,100,0,3.44,2.89,0.55,55,56,54,20,5,13.37288136,59,15,1,1.488308345,0.988252061
524,31.54166667,36,29,0.762698895,94.49900308,0.982537282,0.198336712,0,1.34973706,0.34892693,0,1.80492426,0,0,0,0,0,0,0,0,0,0,0.053835782,0,0,0,0,0,0,0,0,0,73722.531,981641.523,6.985507107,93.01449289,3.47,2.84,0.63,51,54,48,11,6,8.481481481,27,5,0,3.748497149,0.402762713
564,33.52830189,39,30,1.743525041,79.71612284,1.803165587,10.80725372,0,0.59300745,0,0,0.417786986,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919138373,0,0,0,0,0,0,604743.714,423642.633,58.80510917,41.19489083,3.43,2.8,0.63,52.5,53,52,31,4,15.63235294,68,27,1,14.77173134,0
563,28.8778626,35,23,1.001475346,80.48658269,0.839236088,0,0,0.474200316,0.10281314,11.06226793,0.684212404,0,0,0,0,0,0,0,0,0,0,0,0,0,5.349212094,0,0,0,0,0,0,361930.669,0,100,0,3.46,2.84,0.62,52.5,53,52,17,3,10.14583333,48,14,2,2.524923839,0.10281314
562,34.4375,39,29,0.084042809,84.86324501,1.707596372,11.2132234,0,2.131892411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258091.603,859762.69,23.08812558,76.91187442,3.38,2.79,0.59,53,54,52,49,12,19.71276596,94,37,0,13.00486258,0
177,27.70491803,33,23,0.38908557,88.47280961,0.418070504,0,0,0.338176796,0.569815576,9.1403705,0.671671446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389955.975,220384.973,63.89149807,36.10850193,3.15,2.75,0.4,50.5,53,48,59,3,22.78947368,76,56,2,1.47882752,0.569815576
567,29.45348837,37,24,0.259047335,92.08891884,2.842296922,0.233104667,0,0,0.148102499,3.43238643,0.240398214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721405918,0.034339172,0,0,0,0,0,664133.892,238624.075,73.56721472,26.43278528,3.32,2.77,0.55,52.5,55,50,57,3,26.80952381,105,54,1,3.574847138,0.148102499
570,36.13793103,43,30,0.713551069,83.83399414,1.790179019,11.18191718,0,1.836909693,0.296931612,0,0.346517289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53973.527,1018353.614,5.033307928,94.96669207,3.35,2.8,0.55,53,55,51,61,8,28.90697674,129,53,0,14.03216456,0.296931612
212,28.88571429,34,24,0.129917623,83.95328607,3.016398096,0,0,1.797679977,0.372556797,9.480453486,0,0,0,0,0,0,0.013658223,0,0,0,0,0,0,0,1.17868446,0.057365265,0,0,0,0,0,109488.425,34711.281,75.92832748,24.07167252,3.28,2.82,0.46,51.5,53,50,19,4,11.94642857,56,15,2,3.159973942,0.372556797
213,30.765625,36,25,0.34280541,90.43973622,0.230133535,0.251873123,0,0.953527507,0.222822473,4.030463808,2.258885229,0,0,0,0,0,0,0,0,0,0,0,0,0,1.269752699,0,0,0,0,0,0,532530.523,180050.616,74.73261554,25.26738446,3.22,2.74,0.48,51.5,52,51,32,4,19.34146341,82,28,2,3.083697297,0.222822473
516,29.025,33,26,0.219911959,73.9832334,1.478006286,0.208162157,0,0.298712498,0.168820062,0,0.859437938,0,18.10884451,0,0,4.674871187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856056.504,70028.079,92.43826317,7.561736831,3.59,3.09,0.5,49.66666667,50,49,115,20,52.90625,128,95,1,2.76551834,18.27766457
176,29.5625,34,25,0.616702842,89.5949538,1.624803626,0.199361222,0,0,0.644642218,6.517415421,0.802120873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716156.88,290988.361,71.10760701,28.89239299,3.12,2.69,0.43,50,53,47,56,3,28.11382114,123,53,1,3.242988564,0.644642218
234,28.62096774,36,23,0,84.11510105,0.910691603,0,0,1.686488097,0.263342685,12.84982632,0.174550244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288770.178,13.11,99.99546026,0.004539736,3.17,2.66,0.51,53,54,52,19,3,9.513513514,37,16,2,1.085241848,0.263342685
81,28.58333333,35,23,0,81.80979588,0,0.334489045,0,0.958350114,0,16.82965907,0.067705884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115214.43,0,100,0,3.46,2.95,0.51,53,54,52,14,3,8.458333333,24,11,2,0.402194929,0
236,27.48739496,32,23,0.019864297,79.87945714,0.274868933,0.199066038,0,1.518803303,0.269666287,16.28643932,0.103668444,0,0,0,0,0,0.081667073,0,0,0,0,0,0,0,1.366499164,0,0,0,0,0,0,61419.327,0,100,0,3.14,2.71,0.43,55,56,54,21,3,11.69767442,43,18,2,0.679134786,0.269666287
235,28.56896552,34,23,0.012785783,85.81770345,1.704205705,0.145893749,0,1.392596908,0.056139433,10.48650637,0.291425936,0,0,0,0,0,0.092742666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261457.749,0,100,0,3.16,2.65,0.51,54.5,55,54,23,3,13.87878788,33,20,2,2.247053839,0.056139433
264,30.05405405,34,26,3.24189716,73.46475812,8.650591693,1.734446026,0,0.07848427,0.002657289,0,12.04996507,0,0,0,0,0.777200372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771766.721,323485.692,70.46473597,29.53526403,2.86,2.49,0.37,59,60,58,85,18,33.80555556,108,67,1,25.67689995,0.002657289
237,28.26086957,34,23,0,86.92402282,0.029048832,0.111853112,0,1.153039652,0.546497484,7.613595481,1.978660629,0,0,0,0,0,0.15627133,0,0,0,0,0,0,0,1.487010663,0,0,0,0,0,0,499340.157,0,100,0,3.12,2.61,0.51,55.5,56,55,19,6,13.25862069,58,13,2,2.275833903,0.546497484
242,32.10869565,36,28,0.402549903,92.17509413,1.403047883,0.28338124,1.736242336,0.496751506,0.660805597,0.847095565,1.786402162,0,0,0,0,0,0.208629679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890826.179,92047.417,90.63486725,9.365132747,3.05,2.55,0.5,57,58,56,38,11,19.17777778,90,27,1,4.084010867,2.397047933
214,32.18181818,34,30,0.536452519,88.14510992,1.832253093,0.283654139,0,0.376899339,0.530790165,6.411949271,1.882891557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579452.92,478619.717,54.76494711,45.23505289,3.15,2.74,0.41,50,52,48,44,18,26.11956522,92,26,0,4.535251308,0.530790165
517,29.96153846,33,27,1.436245918,69.64892773,6.508256909,0.693918304,0,0,0.212482998,0,1.636257383,0,15.71416622,0,0,4.149744536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910179.065,163884.684,84.74162412,15.25837588,3.53,3.02,0.51,48,49,47,49,11,26.78991597,119,38,1,10.27467851,15.92664922
263,31.64516129,36,28,0.756842159,93.77649342,1.965304916,0.901187319,1.499340729,0.074377558,0.185052248,0.436776405,0.223823066,0,0,0,0,0,0.180802184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544622.571,425179.722,56.15810304,43.84189696,2.96,2.5,0.46,58.5,60,57,37,6,17.9137931,58,31,1,4.027959644,1.684392977
519,32.40909091,36,29,2.344204101,84.02482665,4.274993235,1.554699241,0,1.398073557,0,0,6.403203216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676156.161,396284.068,63.04837722,36.95162278,3.47,2.86,0.61,48,51,45,15,8,10.81818182,22,7,1,14.57709979,0
518,29.43333333,33,26,2.283490404,81.24159781,10.59676985,0.803203032,0,0.163638984,0,0,0.62618079,0,4.28511913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939439.761,177611.805,84.09994575,15.90005425,3.4,2.91,0.49,46.5,48,45,69,8,28.59558824,136,61,1,14.30964407,4.28511913
78,29.18390805,35,23,0.822474286,82.70772926,0,0.218115221,0,1.332719935,1.333739472,11.49338435,1.084034625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908650233,0.099152618,0,0,0,0,0,315278.623,100607.742,75.80883855,24.19116145,3.33,2.9,0.43,53.5,54,53,39,3,14.95,80,36,2,2.124624132,1.333739472
520,32.45833333,37,28,0.887379562,94.69307264,0.766125963,0.415522182,0,0.235218067,0.148055096,0,2.854626491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260354.731,753813.465,25.6717507,74.3282493,3.47,2.81,0.66,51.5,55,48,11,4,8.060606061,33,7,0,4.923654197,0.148055096
2,33,37,29,0.926051603,89.60226598,0.659384998,0.168895509,0,1.07193817,2.512077344,2.016876823,2.203368857,0.839140719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735582.266,219892.248,76.98606873,23.01393127,3.45,2.81,0.64,55.5,57,54,13,5,9.145833333,48,8,1,4.796841685,2.512077344
87,28.09160305,37,16,2.079475421,93.21445723,1.135496115,0,0,0.524203637,0,0,2.310384772,0.735982829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35744.981,978053.573,3.525846516,96.47415348,3.43,2.83,0.6,57.5,58,57,16,7,11.11111111,27,9,0,6.261339137,0
74,24.84507042,34,16,2.94803893,92.10965513,1.740393605,0.091519447,0,0.355937298,0.060118532,0,1.725944493,0.62681445,0,0,0,0,0,0,0,0,0,0,0,0,0.34157812,0,0,0,0,0,0,162414.338,897268.699,15.32669037,84.67330963,3.39,2.85,0.54,57,58,56,32,9,15.96825397,63,23,0,7.132710924,0.060118532
76,30.26086957,36,26,0.935452443,90.36820434,2.216933408,0.345106262,0,2.032679209,1.921342493,0.378308957,0.672258257,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129714634,0,0,0,0,0,0,530082.601,278245.38,65.57766321,34.42233679,3.37,2.87,0.5,55.5,56,55,22,4,12.60869565,92,18,2,4.16975037,1.921342493
77,28.56521739,32,24,2.487518912,91.13694117,0.383114918,0.560833671,0,0.776512354,1.892049446,0.418027088,2.345002441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624525.612,68970.661,90.05464576,9.945354241,3.34,2.87,0.47,54.5,55,54,26,4,13.55882353,68,22,1,5.776469942,1.892049446
565,28.63402062,34,23,0.172238281,83.08927166,0.501014455,0.28573416,0,1.867355144,0.264381827,12.04951195,1.542924513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227568003,0,0,0,0,0,0,207839.301,0,100,0,3.4,2.87,0.53,53.5,54,53,29,3,9.416666667,48,26,2,2.501911409,0.264381827
123,27.91139241,33,23,0,80.37478473,0.179316311,0,0,0.894930811,0.660730724,16.66170111,0.479478418,0,0,0,0,0,0.190763156,0,0,0,0,0,0,0,0.55829474,0,0,0,0,0,0,251610.919,61313.941,80.4061777,19.5938223,3.35,2.99,0.36,53,53,53,42,3,16.46666667,75,39,2,0.849557884,0.660730724
190,28.9380531,35,23,0,71.12240731,0.278853059,9.50844259,0,3.420983961,0.051371107,13.76343823,1.18269279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582618103,0.089192847,0,0,0,0,0,425643.976,62211.856,87.24790155,12.75209845,3.41,2.79,0.62,57.5,61,54,21,3,10.94594595,37,18,2,10.96998844,0.051371107
566,29.14084507,35,23,0,74.78527305,0.383644224,10.17565968,0,2.974690615,0,8.973325101,2.502582635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204824702,0,0,0,0,0,0,467361.511,0,100,0,3.4,2.82,0.58,55,57,53,20,3,10.72413793,29,17,2,13.06188654,0
191,28.9144385,34,24,0,90.7614248,0.72547737,0.125715797,0,1.060283052,0,6.80236012,0.332408861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19233,0,0,0,0,0,0,54727.69,0,100,0,3.37,2.83,0.54,57,61,53,18,3,9.018181818,55,15,2,1.183602028,0
192,30.15384615,34,25,0.068490835,88.56489796,0.621389823,0.143918665,0,1.600968567,0.489781246,6.048940108,2.42245643,0,0,0,0,0,0.039156369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658379.295,0,100,0,3.3,2.76,0.54,54,56,52,26,3,15.10714286,56,23,1,3.295412121,0.489781246
174,31.23529412,34,29,0.543866653,94.13464894,2.619940304,0.502138353,0,0.572612347,0,0,1.626793402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808212.552,265101.506,75.30065837,24.69934163,3.14,2.74,0.4,47,48,46,61,21,39.31496063,127,40,1,5.292738712,0
221,29.96428571,36,24,0.243398827,81.9158467,0.376483174,0.047597314,0,4.040873652,0.453277346,12.75408577,0.050077262,0,0.118359948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496850.859,242306.376,67.21856128,32.78143872,3.14,2.66,0.48,53.5,55,52,22,4,14.05882353,68,18,2,0.717556576,0.571637294
222,29.39393939,34,24,0,84.67318784,0,0.047344019,0,3.062592374,0.477115437,10.34665213,1.3931082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726475.043,0,100,0,3.14,2.64,0.5,55.5,57,54,18,4,12.3,30,14,1,1.440452219,0.477115437
193,32.57142857,35,29,0.82299452,92.81818855,3.848747735,0.086656467,0,0.044306447,0.387222538,0,1.991883746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859877.472,155665.524,84.67169538,15.32830462,3.22,2.79,0.43,52,53,51,59,17,32,135,42,1,6.750282468,0.387222538
215,32.07692308,34,31,1.652671705,94.17547105,3.210377118,0.474351423,0,0.382894491,0,0,0.104234218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811207.267,305096.408,72.66904922,27.33095078,3.17,2.8,0.37,49,51,47,72,27,49.56521739,138,45,1,5.441634463,0
233,29.48148148,34,25,1.139495562,91.09411226,0,0.117219149,0,0.873139725,0.708392908,0,3.997162193,0,0,0,0,0,0.132654158,0.379475597,0,0,0,0,0,0,1.55834845,0,0,0,0,0,0,1017055.59,0,100,0,3.09,2.58,0.51,56.5,57,56,16,8,12.62962963,27,8,3,5.386531062,0.708392908
223,33.78823529,40,26,0,81.42075501,0,0.336460537,0,1.31319739,0.512484073,13.35248915,3.064613833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794742.731,0,100,0,3.13,2.62,0.51,56,57,55,21,4,14.4375,32,17,1,3.40107437,0.512484073
175,28.6,35,21,0.645388006,90.7962901,1.217219576,0.572512343,0,2.286453564,0.054941425,2.775611334,1.48692554,0,0.131191273,0,0,0,0.033466842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828516.197,245575.853,77.13642392,22.86357608,3.11,2.7,0.41,50,52,48,61,8,31.93103448,87,53,1,3.955512307,0.186132698
260,31.59259259,35,28,0.919760955,93.28532102,1.307668913,0.255749338,2.357804419,0.052626368,0,0.261445274,1.559623716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787486.548,229568.788,77.42809266,22.57190734,3.02,2.55,0.47,56.5,57,56,34,11,20.92134831,89,23,1,4.042802922,2.357804419
261,32.5625,36,29,0.198779871,92.45594203,0.099606385,1.050341308,4.514340143,0,0.235911119,0.248094569,1.196984571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767520.073,320769.055,70.52538275,29.47461725,2.94,2.5,0.44,57,58,56,36,15,21.41346154,104,21,1,2.545712135,4.750251262
262,30.84210526,34,28,0.625442803,70.85378912,0,6.806606005,0,0,0.048154843,0.827221931,12.85368088,0,0,0,2.973942333,1.531473657,0,0,0,0,0,0,0,2.473486984,0,0,1.006201441,0,0,0,0,454413.374,289842.593,61.05606057,38.94393943,2.87,2.46,0.41,57.5,58,57,44,16,25.89156627,83,28,2,20.28572969,3.527843268
50,29.34782609,32,26,0.329096033,76.87322543,3.709325978,1.614287707,0.090111166,1.039714966,0.099405616,0,2.709680486,0.166348274,13.19786967,0,0,0,0,0,0,0,0,0.170934674,0,0,0,0,0,0,0,0,0,801047.155,214602.894,78.87039003,21.12960997,3.41,2.91,0.5,49,50,48,65,15,33.17241379,116,50,1,8.528738478,13.55832112
58,28.53571429,31,25,0,77.82286676,0.015202191,0,0,0,0,0,0,0,16.30221362,0,0,5.360958073,0.498759355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715724.006,35353.192,95.29300156,4.706998441,3.58,3.14,0.44,49.5,50,49,121,33,63.77678571,112,88,1,0.513961546,16.30221362
515,29.71212121,34,26,1.220754852,69.16256498,1.685904262,0.1993659,0,0.048859664,0.563688487,0,1.116042718,0,20.39979521,0,0,5.603023926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833526.826,226270.673,78.64963135,21.35036865,3.53,3.04,0.49,49,50,48,93,18,39.28346457,127,75,1,4.222067733,20.9634837
46,32.7029703,37,28,0.059582076,92.91451795,0.540770677,0.171374272,0,0.143750413,1.040039882,0.633830005,2.567045807,0.504104413,0.5892384,0,0,0,0.177359089,0,0,0,0,0.050417281,0,0,0.60796974,0,0,0,0,0,0,897183.999,123525.043,87.89811416,12.10188584,3.46,2.81,0.65,53,56,50,65,4,16.43373494,83,61,1,4.020236334,1.679695562
37,32.64,36,29,0.262554073,90.84142068,0.881204737,0.228342663,0,0.099714394,1.290892963,1.146368241,2.59315407,1.886600052,0,0,0,0,0.112816151,0,0,0,0.243711784,0,0,0,0.413220192,0,0,0,0,0,0,1014296.307,0,100,0,3.43,2.8,0.63,56.5,58,55,18,7,10.90384615,52,11,3,5.964671746,1.290892963
47,27.33333333,37,16,0.908247271,89.49007621,1.523172262,0.192467328,0,0.308388392,0.250285092,0.903858178,2.947341967,2.105918052,0,0,0,0,0.127056188,0,0,0,0.240086361,0,0,0,1.003102703,0,0,0,0,0,0,563114.354,368959.516,60.41520658,39.58479342,3.4,2.81,0.59,57.5,58,57,26,8,13.2,70,18,1,7.804203069,0.250285092
51,30.88461538,36,27,0.644864545,75.79852504,2.521608699,1.146849141,0,1.530826873,0.351816113,0,8.913839971,0,7.222571123,0,0,0.126798168,0,0,0,0,0,0,0,0,1.742300329,0,0,0,0,0,0,877900.628,139248.489,86.30992382,13.69007618,3.45,2.85,0.6,50.5,53,48,59,9,21.46551724,116,50,1,13.22716236,7.574387237
113,25.51396648,34,16,1.246677609,90.66587818,5.162225794,0.286908203,0,0.324909722,0,0,1.115578821,0.266455507,0,0,0,0,0,0,0,0,0,0,0,0,0.931366164,0,0,0,0,0,0,821588.322,290766.154,73.86029721,26.13970279,3.36,2.83,0.53,56,57,55,40,10,21.88073394,109,30,1,8.077845933,0
114,31.125,34,28,0.61827502,90.9897334,4.445015199,0.472934291,0,0.84713893,0.087685042,0,1.739158615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800059501,0,0,0,0,0,0,664632.767,408794.488,61.91688947,38.08311053,3.32,2.84,0.48,55.5,56,55,41,12,26.93650794,126,29,1,7.275383126,0.087685042
117,31.76923077,34,30,1.885411195,90.51603147,5.412130741,0.059513989,0,0,0,0,1.101058169,0,0,0,0,0,0,0,0,0.031420008,0,0,0,0,0.994434424,0,0,0,0,0,0,576635.236,494446.873,53.83669759,46.16330241,3.25,2.92,0.33,53.5,54,53,66,13,38.66153846,130,53,0,8.489534102,0
122,31,33,28,0.148458923,81.15658396,4.808518439,1.097823781,0,0.29944763,0.163584826,9.737805082,1.520883631,0,0.846103889,0,0,0,0.192618694,0,0,0.028171148,0,0,0,0,0,0,0,0,0,0,0,826098.32,189565.13,81.33583226,18.66416774,3.38,2.99,0.39,53,53,53,94,13,47.98473282,131,81,1,7.796474616,1.009688715
188,29.25,33,25,1.185417166,91.32112475,0.4053918,0.34998738,0,1.650792284,0.388633075,0,4.61835088,0,0,0,0,0,0,0,0.080302662,0,0,0,0,0,0,0,0,0,0,0,0,886282.014,186107.131,82.64555998,17.35444002,3.3,2.79,0.51,55.5,58,53,38,10,19.62195122,82,28,1,6.559147226,0.468935737
125,28.03061224,34,23,0,83.81069053,3.916759733,1.084415376,0,0.185042119,0,10.06489264,0.427507335,0,0.510692262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659086.174,263800.438,71.41572599,28.58427401,3.41,2.95,0.46,53.5,54,53,97,1,28.85046729,107,96,1,5.428682444,0.510692262
121,30.47368421,33,27,1.483661838,90.26234499,2.84041674,1.472069932,0.006675497,0.598495608,0.094676183,0,2.019836463,0.107777472,0.320381601,0,0,0,0,0,0,0,0,0,0,0,0.79366368,0,0,0,0,0,0,731485.886,342719.368,68.09554164,31.90445836,3.27,2.85,0.42,54.5,55,54,65,13,34.71428571,133,52,1,7.923762445,0.421733281
186,28.47706422,34,23,0,81.68089659,0,0,0,1.064937894,0,15.76024062,1.367836302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126088596,0,0,0,0,0,0,298209.257,0,100,0,3.36,2.96,0.4,60,63,57,17,3,9.139534884,43,14,2,1.367836302,0
187,31,34,27,0.653986267,89.07142542,0,0.099150026,0,1.199699595,0.307468387,6.66677452,2.001495784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772172.637,0,100,0,3.35,2.84,0.51,60,63,57,35,4,14.16326531,49,31,1,2.754632077,0.307468387
211,31.06451613,35,27,0.984042631,92.4675404,0,0.406835422,0,3.974536097,0.196241654,0.768961814,0.876660355,0,0,0,0,0,0.208047482,0,0.117134143,0,0,0,0,0,0,0,0,0,0,0,0,621123.559,180918.632,77.44275376,22.55724624,3.12,2.65,0.47,53.5,55,52,36,5,14.4875,80,31,2,2.47558589,0.313375797
173,31.5625,34,29,2.095508205,93.63538261,1.011207686,0.252513961,0,2.582691925,0,0,0.422695612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644658.957,415166.577,60.82689427,39.17310573,3.12,2.71,0.41,50.5,53,48,41,14,26.95959596,99,27,1,3.781925465,0
105,25.59322034,33,16,1.510732097,94.56106056,3.337222462,0.076362486,0,0.207479105,0,0,0.307143286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830869.917,242150.565,77.43281055,22.56718945,3.18,2.79,0.39,50,52,48,63,32,46.82089552,134,31,1,5.231460331,0
106,30.55,33,28,1.319171387,93.85466609,2.916383396,0.209269923,0,1.283424622,0,0,0.417084578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716125.277,357323.728,66.71255678,33.28744322,3.14,2.76,0.38,49,50,48,51,19,31.44262295,122,32,1,4.861909285,0
189,23.12222222,33,16,0.68784288,94.09917327,4.080969397,0.06031105,0,0.236679555,0.165424956,0,0.669598891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608454.666,509670.807,54.41738702,45.58261298,3.24,2.8,0.44,52.5,54,51,62,12,27.00854701,117,50,0,5.498722219,0.165424956
219,31.26829268,35,27,0.919576975,91.60312257,1.715435921,0.234271933,0,2.514849207,0.012285663,0,3.000457731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995172.557,0,100,0,3.13,2.62,0.51,56.5,58,55,18,6,11.86666667,30,12,3,5.86974256,0.012285663
127,27.6,33,23,0,81.74919622,0.198410289,0,0,0.956228698,0.086059237,15.81990902,0.254178329,0,0.63944927,0,0,0,0,0,0,0,0,0,0,0,0.126565969,0,0,0,0.170002971,0,0,196338.977,88703.41,68.88062476,31.11937524,3.33,2.98,0.35,55.5,58,53,50,3,14.88372093,43,47,2,0.452588619,0.725508507
246,29.92,34,26,2.266031859,93.62253927,1.855441721,0.073974274,0,0.1045792,0.961467421,0,0.226710963,0,0,0,0,0,0,0.889255288,0,0,0,0,0,0,0,0,0,0,0,0,0,971462.916,101139.343,90.57065728,9.429342718,3.1,2.59,0.51,57,58,56,24,7,15.06382979,47,17,3,4.422158816,0.961467421
220,31.64583333,37,26,1.627333778,92.29149645,2.427423849,0.155908984,0,0,0.33430635,0,3.163530587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015676.732,0,100,0,3.14,2.61,0.53,57.5,58,57,16,8,12.76470588,17,8,3,7.374197199,0.33430635
